policy_id,process_instance_id,task_id,lane_id,status,created_at,started_at,completed_at,assigned_to,client_type,urgency_score,priority_label,next_task_id,rejected_next
permiso_construccion,p0172,aprobacion_permiso,jefatura,COMPLETED,2026-03-25T02:15:00,2026-03-25T02:31:00,2026-03-25T04:02:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0173,recepcion_planos,ventanilla,COMPLETED,2026-03-24T12:00:00,2026-03-24T12:13:00,2026-03-24T12:46:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0173,revision_tecnica,operaciones,COMPLETED,2026-03-24T13:02:00,2026-03-24T13:16:00,2026-03-24T23:39:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0173,revision_legal,legal,COMPLETED,2026-03-24T23:56:00,2026-03-25T00:11:00,2026-03-25T02:15:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0173,inspeccion_terreno,operaciones,COMPLETED,2026-03-25T02:33:00,2026-03-25T02:49:00,2026-03-25T06:57:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0173,aprobacion_permiso,jefatura,COMPLETED,2026-03-25T07:16:00,2026-03-25T07:33:00,2026-03-25T09:22:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0174,recepcion_planos,ventanilla,COMPLETED,2026-03-25T13:00:00,2026-03-25T13:14:00,2026-03-25T14:05:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0174,revision_tecnica,operaciones,COMPLETED,2026-03-25T14:22:00,2026-03-25T14:37:00,2026-03-26T01:18:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0174,revision_legal,legal,COMPLETED,2026-03-26T01:36:00,2026-03-26T01:52:00,2026-03-26T04:14:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0174,inspeccion_terreno,operaciones,COMPLETED,2026-03-26T04:33:00,2026-03-26T04:50:00,2026-03-26T09:16:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0174,aprobacion_permiso,jefatura,COMPLETED,2026-03-26T09:36:00,2026-03-26T09:54:00,2026-03-26T12:01:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0175,recepcion_planos,ventanilla,COMPLETED,2026-03-26T14:00:00,2026-03-26T14:15:00,2026-03-26T15:24:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0175,revision_tecnica,operaciones,COMPLETED,2026-03-26T15:42:00,2026-03-26T15:58:00,2026-03-27T02:57:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0175,revision_legal,legal,COMPLETED,2026-03-27T03:16:00,2026-03-27T03:33:00,2026-03-27T06:13:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0175,inspeccion_terreno,operaciones,REJECTED,2026-03-27T06:33:00,2026-03-27T06:51:00,2026-03-27T11:35:00,luis,regular,0.36,MEDIA,aprobacion_permiso,1
permiso_construccion,p0176,recepcion_planos,ventanilla,COMPLETED,2026-03-27T08:00:00,2026-03-27T08:16:00,2026-03-27T08:52:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0176,revision_tecnica,operaciones,COMPLETED,2026-03-27T09:11:00,2026-03-27T09:28:00,2026-03-27T20:45:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0176,revision_legal,legal,COMPLETED,2026-03-27T21:05:00,2026-03-27T21:23:00,2026-03-28T00:21:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0176,inspeccion_terreno,operaciones,COMPLETED,2026-03-28T00:42:00,2026-03-28T01:01:00,2026-03-28T06:03:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0176,aprobacion_permiso,jefatura,COMPLETED,2026-03-28T06:25:00,2026-03-28T06:27:00,2026-03-28T09:10:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0177,recepcion_planos,ventanilla,COMPLETED,2026-03-28T09:00:00,2026-03-28T09:17:00,2026-03-28T10:11:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0177,revision_tecnica,operaciones,COMPLETED,2026-03-28T10:31:00,2026-03-28T10:49:00,2026-03-29T08:49:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0177,revision_legal,legal,COMPLETED,2026-03-29T09:10:00,2026-03-29T09:29:00,2026-03-29T15:41:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0177,inspeccion_terreno,operaciones,COMPLETED,2026-03-29T16:03:00,2026-03-29T16:05:00,2026-03-30T02:13:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0177,aprobacion_permiso,jefatura,COMPLETED,2026-03-30T02:36:00,2026-03-30T02:39:00,2026-03-30T05:40:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0178,recepcion_planos,ventanilla,COMPLETED,2026-03-29T10:00:00,2026-03-29T10:18:00,2026-03-29T11:30:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0178,revision_tecnica,operaciones,COMPLETED,2026-03-29T11:51:00,2026-03-29T12:10:00,2026-03-30T00:03:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0178,revision_legal,legal,COMPLETED,2026-03-30T00:25:00,2026-03-30T00:27:00,2026-03-30T04:01:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0178,inspeccion_terreno,operaciones,COMPLETED,2026-03-30T04:24:00,2026-03-30T04:27:00,2026-03-30T10:05:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0178,aprobacion_permiso,jefatura,COMPLETED,2026-03-30T10:29:00,2026-03-30T10:33:00,2026-03-30T13:52:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0179,recepcion_planos,ventanilla,COMPLETED,2026-03-30T11:00:00,2026-03-30T11:19:00,2026-03-30T11:58:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0179,revision_tecnica,operaciones,COMPLETED,2026-03-30T12:20:00,2026-03-30T12:22:00,2026-03-30T16:32:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0179,revision_legal,legal,COMPLETED,2026-03-30T16:55:00,2026-03-30T16:58:00,2026-03-30T20:50:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0179,inspeccion_terreno,operaciones,COMPLETED,2026-03-30T21:14:00,2026-03-30T21:18:00,2026-03-31T03:14:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0179,aprobacion_permiso,jefatura,COMPLETED,2026-03-31T03:19:00,2026-03-31T03:24:00,2026-03-31T07:01:00,carla,regular,0.36,MEDIA,cierre,0
permiso_construccion,p0180,recepcion_planos,ventanilla,COMPLETED,2026-03-31T12:00:00,2026-03-31T12:02:00,2026-03-31T12:59:00,maria,regular,0.36,MEDIA,revision_tecnica,0
permiso_construccion,p0180,revision_tecnica,operaciones,COMPLETED,2026-03-31T13:22:00,2026-03-31T13:25:00,2026-03-31T17:53:00,luis,regular,0.36,MEDIA,revision_legal,0
permiso_construccion,p0180,revision_legal,legal,COMPLETED,2026-03-31T18:17:00,2026-03-31T18:21:00,2026-03-31T22:31:00,sofia,regular,0.36,MEDIA,inspeccion_terreno,0
permiso_construccion,p0180,inspeccion_terreno,operaciones,COMPLETED,2026-03-31T22:36:00,2026-03-31T22:41:00,2026-04-01T04:55:00,luis,regular,0.36,MEDIA,aprobacion_permiso,0
permiso_construccion,p0180,aprobacion_permiso,jefatura,COMPLETED,2026-04-01T05:01:00,2026-04-01T05:07:00,2026-04-01T06:41:00,carla,regular,0.36,MEDIA,cierre,0
beca_estudiantil,p0181,recepcion_postulacion,ventanilla,COMPLETED,2026-04-01T09:00:00,2026-04-01T09:03:00,2026-04-01T09:41:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0181,revision_requisitos,legal,COMPLETED,2026-04-01T09:47:00,2026-04-01T09:51:00,2026-04-01T12:51:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0181,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-01T12:58:00,2026-04-01T13:03:00,2026-04-01T15:06:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0181,aprobacion_beca,jefatura,COMPLETED,2026-04-01T15:14:00,2026-04-01T15:20:00,2026-04-01T17:45:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0181,notificacion_resultado,ventanilla,COMPLETED,2026-04-01T17:54:00,2026-04-01T18:01:00,2026-04-01T18:14:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0182,recepcion_postulacion,ventanilla,COMPLETED,2026-04-02T10:00:00,2026-04-02T10:04:00,2026-04-02T10:24:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0182,revision_requisitos,legal,COMPLETED,2026-04-02T10:31:00,2026-04-02T10:36:00,2026-04-02T12:03:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0182,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-02T12:11:00,2026-04-02T12:17:00,2026-04-02T14:38:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0182,aprobacion_beca,jefatura,COMPLETED,2026-04-02T14:47:00,2026-04-02T14:54:00,2026-04-02T16:06:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0182,notificacion_resultado,ventanilla,COMPLETED,2026-04-02T16:16:00,2026-04-02T16:24:00,2026-04-02T16:38:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0183,recepcion_postulacion,ventanilla,COMPLETED,2026-04-03T11:00:00,2026-04-03T11:05:00,2026-04-03T11:43:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0183,revision_requisitos,legal,COMPLETED,2026-04-03T11:51:00,2026-04-03T11:57:00,2026-04-03T13:42:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0183,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-03T13:51:00,2026-04-03T13:58:00,2026-04-03T16:37:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0183,aprobacion_beca,jefatura,COMPLETED,2026-04-03T16:47:00,2026-04-03T16:55:00,2026-04-03T18:25:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0183,notificacion_resultado,ventanilla,COMPLETED,2026-04-03T18:36:00,2026-04-03T18:45:00,2026-04-03T19:00:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0184,recepcion_postulacion,ventanilla,COMPLETED,2026-04-04T12:00:00,2026-04-04T12:06:00,2026-04-04T12:26:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0184,revision_requisitos,legal,COMPLETED,2026-04-04T12:35:00,2026-04-04T12:42:00,2026-04-04T14:45:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0184,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-04T14:55:00,2026-04-04T15:03:00,2026-04-04T18:00:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0184,aprobacion_beca,jefatura,COMPLETED,2026-04-04T18:11:00,2026-04-04T18:20:00,2026-04-04T20:08:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0184,notificacion_resultado,ventanilla,COMPLETED,2026-04-04T20:20:00,2026-04-04T20:30:00,2026-04-04T20:46:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0185,recepcion_postulacion,ventanilla,COMPLETED,2026-04-05T13:00:00,2026-04-05T13:07:00,2026-04-05T13:45:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0185,revision_requisitos,legal,COMPLETED,2026-04-05T13:55:00,2026-04-05T14:03:00,2026-04-05T16:24:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0185,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-05T16:35:00,2026-04-05T16:44:00,2026-04-05T19:59:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0185,aprobacion_beca,jefatura,COMPLETED,2026-04-05T20:11:00,2026-04-05T20:21:00,2026-04-05T22:27:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0185,notificacion_resultado,ventanilla,COMPLETED,2026-04-05T22:40:00,2026-04-05T22:51:00,2026-04-05T23:08:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0186,recepcion_postulacion,ventanilla,COMPLETED,2026-04-06T14:00:00,2026-04-06T14:08:00,2026-04-06T14:28:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0186,revision_requisitos,legal,COMPLETED,2026-04-06T14:39:00,2026-04-06T14:48:00,2026-04-06T17:27:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0186,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-06T17:39:00,2026-04-06T17:49:00,2026-04-06T21:22:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0186,aprobacion_beca,jefatura,COMPLETED,2026-04-06T21:35:00,2026-04-06T21:46:00,2026-04-07T00:10:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0186,notificacion_resultado,ventanilla,COMPLETED,2026-04-07T00:24:00,2026-04-07T00:36:00,2026-04-07T00:54:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0187,recepcion_postulacion,ventanilla,COMPLETED,2026-04-07T08:00:00,2026-04-07T08:09:00,2026-04-07T08:47:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0187,revision_requisitos,legal,COMPLETED,2026-04-07T08:59:00,2026-04-07T09:09:00,2026-04-07T12:06:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0187,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-07T12:19:00,2026-04-07T12:30:00,2026-04-07T16:21:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0187,aprobacion_beca,jefatura,COMPLETED,2026-04-07T16:35:00,2026-04-07T16:47:00,2026-04-07T17:58:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0187,notificacion_resultado,ventanilla,COMPLETED,2026-04-07T18:13:00,2026-04-07T18:26:00,2026-04-07T18:45:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0188,recepcion_postulacion,ventanilla,COMPLETED,2026-04-08T09:00:00,2026-04-08T09:10:00,2026-04-08T09:30:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0188,revision_requisitos,legal,COMPLETED,2026-04-08T09:43:00,2026-04-08T09:54:00,2026-04-08T11:18:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0188,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-08T11:32:00,2026-04-08T11:44:00,2026-04-08T15:53:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0188,aprobacion_beca,jefatura,COMPLETED,2026-04-08T16:08:00,2026-04-08T16:21:00,2026-04-08T17:50:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0188,notificacion_resultado,ventanilla,COMPLETED,2026-04-08T18:06:00,2026-04-08T18:20:00,2026-04-08T18:40:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0189,recepcion_postulacion,ventanilla,COMPLETED,2026-04-09T10:00:00,2026-04-09T10:11:00,2026-04-09T10:49:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0189,revision_requisitos,legal,COMPLETED,2026-04-09T11:03:00,2026-04-09T11:15:00,2026-04-09T12:57:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0189,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-09T13:12:00,2026-04-09T13:25:00,2026-04-09T17:52:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0189,aprobacion_beca,jefatura,COMPLETED,2026-04-09T18:08:00,2026-04-09T18:22:00,2026-04-09T20:09:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0189,notificacion_resultado,ventanilla,COMPLETED,2026-04-09T20:26:00,2026-04-09T20:41:00,2026-04-09T21:02:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0190,recepcion_postulacion,ventanilla,COMPLETED,2026-04-10T11:00:00,2026-04-10T11:12:00,2026-04-10T11:32:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0190,revision_requisitos,legal,COMPLETED,2026-04-10T11:47:00,2026-04-10T12:00:00,2026-04-10T15:48:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0190,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-10T16:04:00,2026-04-10T16:18:00,2026-04-11T01:19:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0190,aprobacion_beca,jefatura,COMPLETED,2026-04-11T01:36:00,2026-04-11T01:51:00,2026-04-11T03:56:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0190,notificacion_resultado,ventanilla,COMPLETED,2026-04-11T04:14:00,2026-04-11T04:30:00,2026-04-11T04:52:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0191,recepcion_postulacion,ventanilla,COMPLETED,2026-04-11T12:00:00,2026-04-11T12:13:00,2026-04-11T12:51:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0191,revision_requisitos,legal,COMPLETED,2026-04-11T13:07:00,2026-04-11T13:21:00,2026-04-11T15:39:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0191,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-11T15:56:00,2026-04-11T16:11:00,2026-04-11T21:14:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0191,aprobacion_beca,jefatura,COMPLETED,2026-04-11T21:32:00,2026-04-11T21:48:00,2026-04-12T00:11:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0191,notificacion_resultado,ventanilla,COMPLETED,2026-04-12T00:30:00,2026-04-12T00:47:00,2026-04-12T01:10:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0192,recepcion_postulacion,ventanilla,COMPLETED,2026-04-12T13:00:00,2026-04-12T13:14:00,2026-04-12T13:34:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0192,revision_requisitos,legal,COMPLETED,2026-04-12T13:51:00,2026-04-12T14:06:00,2026-04-12T16:42:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0192,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-12T17:00:00,2026-04-12T17:16:00,2026-04-12T22:37:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0192,aprobacion_beca,jefatura,COMPLETED,2026-04-12T22:56:00,2026-04-12T23:13:00,2026-04-13T00:23:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0192,notificacion_resultado,ventanilla,COMPLETED,2026-04-13T00:43:00,2026-04-13T01:01:00,2026-04-13T01:25:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0193,recepcion_postulacion,ventanilla,COMPLETED,2026-04-13T14:00:00,2026-04-13T14:15:00,2026-04-13T14:53:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0193,revision_requisitos,legal,COMPLETED,2026-04-13T15:11:00,2026-04-13T15:27:00,2026-04-13T18:21:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0193,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-13T18:40:00,2026-04-13T18:57:00,2026-04-14T00:36:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0193,aprobacion_beca,jefatura,REJECTED,2026-04-14T00:56:00,2026-04-14T01:14:00,2026-04-14T02:42:00,carla,regular,0.52,MEDIA,notificacion_resultado,1
beca_estudiantil,p0194,recepcion_postulacion,ventanilla,COMPLETED,2026-04-14T08:00:00,2026-04-14T08:16:00,2026-04-14T08:36:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0194,revision_requisitos,legal,COMPLETED,2026-04-14T08:55:00,2026-04-14T09:12:00,2026-04-14T10:33:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0194,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-14T10:53:00,2026-04-14T11:11:00,2026-04-14T17:08:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0194,aprobacion_beca,jefatura,COMPLETED,2026-04-14T17:29:00,2026-04-14T17:48:00,2026-04-14T19:34:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0194,notificacion_resultado,ventanilla,COMPLETED,2026-04-14T19:56:00,2026-04-14T19:58:00,2026-04-14T20:24:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0195,recepcion_postulacion,ventanilla,COMPLETED,2026-04-15T09:00:00,2026-04-15T09:17:00,2026-04-15T09:55:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0195,revision_requisitos,legal,COMPLETED,2026-04-15T10:15:00,2026-04-15T10:33:00,2026-04-15T12:12:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0195,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-15T12:33:00,2026-04-15T12:52:00,2026-04-15T15:06:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0195,aprobacion_beca,jefatura,COMPLETED,2026-04-15T15:28:00,2026-04-15T15:30:00,2026-04-15T17:34:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0195,notificacion_resultado,ventanilla,COMPLETED,2026-04-15T17:57:00,2026-04-15T18:00:00,2026-04-15T18:27:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0196,recepcion_postulacion,ventanilla,COMPLETED,2026-04-16T10:00:00,2026-04-16T10:18:00,2026-04-16T10:38:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0196,revision_requisitos,legal,COMPLETED,2026-04-16T10:59:00,2026-04-16T11:18:00,2026-04-16T13:15:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0196,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-16T13:37:00,2026-04-16T13:39:00,2026-04-16T16:11:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0196,aprobacion_beca,jefatura,COMPLETED,2026-04-16T16:34:00,2026-04-16T16:37:00,2026-04-16T18:59:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0196,notificacion_resultado,ventanilla,COMPLETED,2026-04-16T19:23:00,2026-04-16T19:27:00,2026-04-16T19:55:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0197,recepcion_postulacion,ventanilla,COMPLETED,2026-04-17T11:00:00,2026-04-17T11:19:00,2026-04-17T11:57:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0197,revision_requisitos,legal,COMPLETED,2026-04-17T12:19:00,2026-04-17T12:21:00,2026-04-17T14:36:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0197,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-17T14:59:00,2026-04-17T15:02:00,2026-04-17T17:52:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0197,aprobacion_beca,jefatura,COMPLETED,2026-04-17T18:16:00,2026-04-17T18:20:00,2026-04-17T19:29:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0197,notificacion_resultado,ventanilla,COMPLETED,2026-04-17T19:34:00,2026-04-17T19:39:00,2026-04-17T19:51:00,maria,regular,0.52,MEDIA,cierre,0
beca_estudiantil,p0198,recepcion_postulacion,ventanilla,COMPLETED,2026-04-18T12:00:00,2026-04-18T12:02:00,2026-04-18T12:22:00,maria,regular,0.52,MEDIA,revision_requisitos,0
beca_estudiantil,p0198,revision_requisitos,legal,COMPLETED,2026-04-18T12:45:00,2026-04-18T12:48:00,2026-04-18T15:21:00,sofia,regular,0.52,MEDIA,evaluacion_socioeconomica,0
beca_estudiantil,p0198,evaluacion_socioeconomica,rrhh,COMPLETED,2026-04-18T15:45:00,2026-04-18T15:49:00,2026-04-18T18:57:00,pedro,regular,0.52,MEDIA,aprobacion_beca,0
beca_estudiantil,p0198,aprobacion_beca,jefatura,COMPLETED,2026-04-18T19:02:00,2026-04-18T19:07:00,2026-04-18T20:34:00,carla,regular,0.52,MEDIA,notificacion_resultado,0
beca_estudiantil,p0198,notificacion_resultado,ventanilla,COMPLETED,2026-04-18T20:40:00,2026-04-18T20:46:00,2026-04-18T20:59:00,maria,regular,0.52,MEDIA,cierre,0
registro_proveedor,p0199,recepcion_documentos,ventanilla,COMPLETED,2026-04-19T09:00:00,2026-04-19T09:03:00,2026-04-19T09:53:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0199,revision_legal,legal,COMPLETED,2026-04-19T09:59:00,2026-04-19T10:03:00,2026-04-19T13:01:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0199,validacion_financiera,finanzas,COMPLETED,2026-04-19T13:08:00,2026-04-19T13:13:00,2026-04-19T14:33:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0199,alta_proveedor,sistemas,COMPLETED,2026-04-19T14:41:00,2026-04-19T14:47:00,2026-04-19T16:03:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0200,recepcion_documentos,ventanilla,COMPLETED,2026-04-20T10:00:00,2026-04-20T10:04:00,2026-04-20T10:41:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0200,revision_legal,legal,COMPLETED,2026-04-20T10:48:00,2026-04-20T10:53:00,2026-04-20T14:09:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0200,validacion_financiera,finanzas,COMPLETED,2026-04-20T14:17:00,2026-04-20T14:23:00,2026-04-20T16:01:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
registro_proveedor,p0200,alta_proveedor,sistemas,COMPLETED,2026-04-20T16:10:00,2026-04-20T16:17:00,2026-04-20T17:51:00,nora,pyme,0.44,MEDIA,cierre,0
registro_proveedor,p0201,recepcion_documentos,ventanilla,COMPLETED,2026-04-21T11:00:00,2026-04-21T11:05:00,2026-04-21T11:29:00,maria,pyme,0.44,MEDIA,revision_legal,0
registro_proveedor,p0201,revision_legal,legal,COMPLETED,2026-04-21T11:37:00,2026-04-21T11:43:00,2026-04-21T15:17:00,sofia,pyme,0.44,MEDIA,validacion_financiera,0
registro_proveedor,p0201,validacion_financiera,finanzas,COMPLETED,2026-04-21T15:26:00,2026-04-21T15:33:00,2026-04-21T17:29:00,raul,pyme,0.44,MEDIA,alta_proveedor,0
